Accountant,-0.586206897,0.044222384
Activist,0.692307692,0.041358661
Ambassador,-1.677419355,1.37E-05
Animal Trainer,-0.59375,0.034794201
Anthropologist,-0.793103448,0.002426978
Archaeologist,-0.866666667,0.002111224
Art Dealer,-0.064516129,0.854496509
Astronaut,-1.793103448,1.79E-05
Attorney,-0.666666667,0.02384362
Au Pair,1.724137931,0.000398654
Baker,0.233333333,0.492138517
Bank Manager,-1,0.003081469
Banker,0.08,0.655111201
Businessman,-2.225806452,1.05E-06
Butcher,-2,2.94E-05
Cashier,1.322580645,0.000106686
Ceo,-1.483870968,8.73E-05
Cheerleader,2.133333333,5.64E-06
Chemist,-0.733333333,0.011141573
Chiropractor,-0.62962963,0.065416885
Comedian,-1.258064516,6.32E-05
Comptroller,-0.387096774,0.172270576
Computer Expert,-1.7,6.64E-05
Congressman,-2.103448276,2.60E-06
Cosmetician,2.2,3.83E-06
Cyclist,-1.233333333,0.000497155
Defense Lawyer,-1.310344828,0.000273882
Designer,1.206896552,8.36E-05
Dietician,1.6875,4.12E-06
Diplomat,-1.161290323,0.000125379
Doctor,-0.724137931,0.00613556
Drug Dealer,-1.888888889,0.00038421
Drummer,-2.172413793,2.10E-05
Dry Cleaner,0.15625,0.734394546
Economist,-1.172413793,6.12E-05
Entertainer,-0.033333333,0.887397179
Entrepreneur,-0.793103448,0.004537664
Financial Analyst,-1,0.000522111
Florist,1.78125,2.33E-06
Football Coach,-2.466666667,1.40E-06
Grocer,0,0.982124465
Guitarist,-1.166666667,0.000268263
Hotel Manager,-0.592592593,0.051786697
House Decorator,1.580645161,3.52E-05
Illusionist,-1.571428571,3.17E-05
Interpreter,0.633333333,0.027125386
Investment Banker,-1.666666667,3.96E-05
Judge,-1.064516129,7.10E-06
Juggler,-1.153846154,0.003619487
Juror,-0.233333333,0.22736833
Lawyer,-0.724137931,0.001908592
Lieutenant,-1.225806452,0.000807872
Manager,-1,0.000365012
Market Analyst,-1.482758621,0.000130945
Mathematician,-1.129032258,0.000520522
Merchant,-0.586206897,0.020212435
Meteorologist,-0.857142857,0.002644339
Movie Star,0,1
Musician,-0.620689655,0.035938931
Naval Officer,-2.034482759,3.53E-06
Nutritionist,1.466666667,0.000158381
Performer,0.310344828,0.0753343
Physicist,-1.413793103,0.000629102
Physiotherapist,0.580645161,0.027547589
Pianist,-0.290322581,0.1671686
Politician,-1.266666667,0.000126631
Priest,-2.37037037,5.72E-06
Prime Minister,-1.7,6.64E-05
Private Investigator,-2.034482759,1.24E-05
Probation Officer,-1.193548387,0.000155296
Professional Dancer,1.24137931,0.001177854
Professor,-0.555555556,0.087338684
Proscecutor,-0.419354839,0.200575538
Psychologist,0.6,0.010938161
Rabbi,-2.35483871,4.13E-06
Realter,0.703703704,0.010044691
Recruiter,-0.7,0.001862653
Rock Star,-1.21875,0.000387137
Runner,0.068965517,0.723341759
Satirist,-0.677419355,0.009572829
Scientist,-1.037037037,0.000713074
Secretary,1.8125,2.79E-05
Senator,-1.593220339,6.37E-09
Sergeant,-1.915254237,5.51E-10
Sniper,-2.5,2.36E-06
Sociologist,0.366666667,0.28792978
Speech Therapist,1.428571429,0.000389909
Statistician,-0.689655172,0.03068285
Stockbroker,-2.064516129,1.20E-06
Surfer,-0.933333333,0.002903897
Teller,1.166666667,0.000198903
Tennis Coach,-1.413793103,0.000198671
Tour Guide,-0.206896552,0.487214391
Travel Agent,0.870967742,0.016398233
Veteran,-1.35483871,0.00034009
Violinist,0.862068966,0.002311929
Weatherman,-1.275862069,0.000695277
