rock star,-0.966,0.000175879
tour guide,1.103,0.000200263
nutritionist,-0.481,0.000267703
pianist,-0.462,0.00069525
surfer,-1.036,0.001009099
professor,-0.929,0.001511932
judge,-0.741,0.001548908
psychologist,-0.679,0.002066916
drug dealer,0.407,0.002146932
dietician,-0.862,0.003112821
au pair,-0.714,0.003318761
anthropologist,0.034,0.003413056
sociologist,-0.862,0.003746059
activist,0.231,0.003757783
chemist,-0.414,0.004290758
priest,-0.519,0.005505792
accountant,0.222,0.005956581
teller,0.276,0.006041032
speech therapist,-1.034,0.007116264
archaeologist,-0.552,0.009496611
physicist,-0.346,0.009695439
house decorator,-0.385,0.01048921
banker,-0.6,0.011139199
scientist,0.385,0.014841386
designer,-0.12,0.015434691
physiotherapist,-0.63,0.015776756
movie star,0.536,0.020481696
football coach,-0.69,0.021172771
interpreter,-0.885,0.023155496
senator,-0.593,0.027196523
travel agent,-0.679,0.030850645
secretary,1.345,0.032716609
rabbi,0.5,0.032788272
mathematician,-0.308,0.037798252
cashier,-0.32,0.03936485
art dealer,0.12,0.039598829
florist,0.036,0.042227588
baker,-0.222,0.046203289
cyclist,-0.577,0.06465349
statistician,1,0.06537572
market analyst,-0.2,0.069941106
chiropractor,0.241,0.076956734
astronaut,-0.379,0.087901243
diplomat,-0.852,0.109172415
computer expert,-0.308,0.110649586
juggler,-0.857,0.112186003
meteorologist,0.179,0.125057146
realter,-1.056,0.126896601
butcher,-0.552,0.131594898
weatherman,-0.407,0.134224949
doctor,0.345,0.150009982
ambassador,0.077,0.174195892
hotel manager,0,0.19347718
animal trainer,0.552,0.193646431
stockbroker,-0.667,0.210858261
defense lawyer,0.214,0.212003431
comptroller,-0.577,0.216408508
dry cleaner,0.87,0.217755862
drummer,0.2,0.229200259
runner,0.115,0.235033061
sergeant,-1.185,0.242523885
economist,0.25,0.265831697
congressman,-1.107,0.26713127
cheerleader,-0.815,0.275000158
lawyer,-1.259,0.303142109
violinist,0.207,0.306988889
sniper,-1.241,0.309349913
attorney,0,0.322825701
comedian,-0.321,0.329638557
juror,0.231,0.330915337
guitarist,-0.069,0.331444528
financial analyst,-1.172,0.397902831
illusionist,0.148,0.407009391
private investigator,-1.214,0.430019698
probation officer,-0.889,0.460696319
merchant,-0.379,0.503305174
investment banker,0,0.50351012
grocer,1.385,0.514355242
performer,-0.32,0.544457695
businessman,-0.154,0.556637816
politician,-0.897,0.565333211
ceo,-0.808,0.610164434
satirist,0.519,0.641805013
naval officer,0.314,0.654374808
entrepreneur,-0.448,0.709598589
entertainer,-0.92,0.826527345
cosmetician,-1.192,0.828372931
lieutenant,-0.643,0.829640397
musician,0.407,0.843389877
professional dancer,-1.138,0.861195868
proscecutor,-0.862,0.864704576
recruiter,0,0.881246558
veteran,-1.357,0.915752623
manager,-0.667,0.929710283
prime minister,0.038,0.980552893
tennis coach,-0.417,0.9868648
bank manager,-0.538,0.989068878
