accountant,-2,0.00000877
activist,1.625,0.0000955
ambassador,-0.367,0.331862577
animal trainer,1.25,0.002478385
anthropologist,1.259,0.000149733
archaeologist,0.545,0.126778694
art dealer,1.867,0.0000397
astronaut,2.077,0.0000349
attorney,-0.481,0.149969311
au pair,0.464,0.109992872
baker,0.773,0.053398014
bank manager,-1.75,0.0000285
banker,-1.458,0.00014969
businessman,-0.333,0.249817442
butcher,-0.857,0.001465498
cashier,-0.889,0.004507313
ceo,0.481,0.148251892
cheerleader,0.929,0.010977391
chemist,0.071,0.817714253
chiropractor,-0.25,0.27131548
comedian,1.933,0.0000202
comptroller,-0.875,0.011967988
computer expert,0.565,0.108725209
congressman,-1.31,0.0000709
cosmetician,1,0.003336941
cyclist,0.762,0.069970475
defense lawyer,-0.318,0.353597633
designer,2.259,0.0000317
dietician,0.5,0.113241779
diplomat,0.296,0.295518229
doctor,0.222,0.425528905
drug dealer,0.792,0.060771829
drummer,2.037,0.0000122
dry cleaner,-2.042,0.0000182
economist,-1.034,0.001954531
entertainer,2.167,0.0000275
entrepreneur,2.25,0.00000551
financial analyst,-1.185,0.004145705
florist,1.25,0.001792544
football coach,0.321,0.308268288
grocer,-0.621,0.011074438
guitarist,2.107,0.0000106
hotel manager,-0.75,0.021484544
house decorator,1.8,0.0000309
illusionist,2.103,0.0000203
interpreter,0.545,0.220737906
investment banker,-0.964,0.007987518
judge,-1.212,0.000000979
juggler,1.167,0.002540102
juror,-0.333,0.208412804
lawyer,-0.667,0.023962492
lieutenant,-0.833,0.022483745
manager,-0.833,0.003076959
market analyst,-0.75,0.040711233
mathematician,-0.593,0.084118746
merchant,0.185,0.681761194
meteorologist,-0.286,0.234782777
movie star,1.958,0.0000445
musician,2.542,0.0000117
naval officer,-1.214,0.001485494
nutritionist,-0.227,0.515455552
performer,2.444,0.00000436
physicist,0.963,0.010725151
physiotherapist,0.333,0.22803954
pianist,1.567,0.0000955
politician,-0.786,0.010924637
priest,-1.875,0.000086
prime minister,0,0.951119389
private investigator,1.179,0.001693684
probation officer,-1.815,0.0000202
professional dancer,2,0.0000397
professor,0.625,0.096004615
proscecutor,-0.407,0.248391791
psychologist,0.5,0.226906096
rabbi,-1.467,0.0000964
realter,-0.25,0.314996383
recruiter,-0.833,0.008603699
rock star,2.542,0.0000099
runner,0.828,0.002459386
satirist,1.367,0.000396983
scientist,1.042,0.021884114
secretary,-1.208,0.000677132
senator,-1.269,0.000000395
sergeant,-1.472,0.000000242
sniper,0.393,0.210410559
sociologist,0.917,0.02326062
speech therapist,0.138,0.639901054
statistician,-1.091,0.015637278
stockbroker,-1.4,0.0000681
surfer,1.75,0.000138104
teller,-1.286,0.000431361
tennis coach,0.481,0.07725476
tour guide,1.136,0.025928936
travel agent,0.963,0.015121743
veteran,-0.667,0.023773091
violinist,1.75,0.0000797
weatherman,-0.5,0.078734972
