accountant,1.964,0.0000122
activist,0.889,0.006797873
ambassador,1.607,0.000132611
animal trainer,1.556,0.000110705
anthropologist,1.174,0.012504402
archaeologist,1.5,0.0000412
art dealer,0.75,0.0149952
astronaut,2,0.0000916
attorney,1.696,0.000561476
au pair,1.107,0.001928938
baker,0.929,0.001939883
bank manager,1.926,0.0000163
banker,1.852,0.00000951
businessman,1.393,0.0000858
butcher,0.429,0.138049586
cashier,1.179,0.000680801
ceo,1.464,0.000558297
cheerleader,0,0.934288424
chemist,2.04,0.000028
chiropractor,1.222,0.001350932
comedian,0.536,0.115396524
comptroller,1.741,0.0000386
computer expert,1.536,0.000318498
congressman,0.423,0.291617917
cosmetician,0.571,0.052406363
cyclist,0.444,0.132839125
defense lawyer,2.071,0.00000754
designer,0.857,0.012258125
dietician,1.519,0.000563225
diplomat,1.607,0.0000709
doctor,2.217,0.0000381
drug dealer,-1.333,0.003989974
drummer,-0.304,0.456667508
dry cleaner,0.852,0.004196616
economist,1.577,0.0000473
entertainer,0.107,0.925856203
entrepreneur,1.214,0.001963632
financial analyst,1.815,0.0000158
florist,0.852,0.003179131
football coach,1.56,0.000173078
grocer,0.385,0.170623327
guitarist,-0.04,0.902533352
hotel manager,1.481,0.0000196
house decorator,1.107,0.00073788
illusionist,0.423,0.254878637
interpreter,1.107,0.000241006
investment banker,2.12,0.00000948
judge,2.269,0.000000000673
juggler,0.741,0.030159444
juror,1.286,0.0000714
lawyer,1.607,0.000084
lieutenant,2.269,0.00000797
manager,1.393,0.0000632
market analyst,1.714,0.0000292
mathematician,2,0.00000754
merchant,0.87,0.009910188
meteorologist,0.692,0.053436098
movie star,-0.107,0.745793096
musician,0.357,0.305861509
naval officer,2.462,0.00000596
nutritionist,1.429,0.0000188
performer,0.261,0.499440242
physicist,2.174,0.0000547
physiotherapist,1.786,0.0000168
pianist,1.357,0.00016891
politician,-0.2,0.571336956
priest,1.704,0.0000248
prime minister,1.893,0.0000727
private investigator,1.87,0.0000702
probation officer,1.393,0.000155317
professional dancer,1.8,0.00011853
professor,1.654,0.0000939
proscecutor,1.607,0.0000263
psychologist,1.429,0.0001035
rabbi,1.286,0.000269636
realter,1.037,0.001033051
recruiter,1.741,0.000014
rock star,-0.667,0.065199633
runner,0.923,0.014485671
satirist,-0.357,0.138666686
scientist,2.074,0.0000156
secretary,1.815,0.0000133
senator,1.071,0.0000577
sergeant,2.148,0.000000000987
sniper,1.821,0.000133374
sociologist,1.357,0.0000851
speech therapist,1.692,0.0000208
statistician,2.036,0.0000111
stockbroker,1.393,0.000427461
surfer,-0.16,0.683122611
teller,1.4,0.000426465
tennis coach,1.783,0.00014969
tour guide,1.25,0.000574023
travel agent,0.821,0.011257472
veteran,1.593,0.000130945
violinist,1.571,0.0000907
weatherman,0.692,0.051039642
