Afghan,-0.3,0.219344342
African American,-0.133333333,0.601338009
Albanian,0.1,0.557480135
Algerian,-0.166666667,0.363856618
American,0.533333333,0.103314909
Angolan,-0.344827586,0.095439716
Argentine,0.3,0.206640293
Armenian,0.966666667,0.000190479
Australian,1.1,0.000378894
Austrian,1.5,0.0000325
Azerbaijani,-0.233333333,0.334902701
Bangladeshi,0.233333333,0.410157408
Batswana,-0.551724138,0.023915644
Belarusian,0,0.871499687
Belgian,1,0.000376805
Belizean,0.266666667,0.240673252
Bolivian,-0.068965517,0.669815358
Bosnian,0.033333333,0.981813736
Brazilian,0.033333333,0.938628083
British,1.413793103,0.0000117
Bulgarian,0.482758621,0.016345521
Burmese,0.1,0.527203663
Cambodian,-0.033333333,0.946124962
Cameroonian,-0.433333333,0.036190031
Canadian,1.466666667,0.0000141
Chilean,0,0.896742752
Chinese,2,0.00000532
Colombian,0.033333333,0.818399008
Congolese,-0.066666667,0.725720985
Costa Rican,0.2,0.357020324
Croatian,0.448275862,0.068145428
Cuban,0.3,0.190567203
Cypriot,0.2,0.266119356
Czech,0.5,0.031090226
Danish,1.666666667,0.00000329
Dominican,0.066666667,0.78828639
Dutch,1.7,0.00000608
Ecuadorean,0.333333333,0.20156146
Egyptian,0.5,0.022840527
Estonian,-0.033333333,0.885159642
Ethiopian,-0.5,0.056438552
Finnish,1.133333333,0.000180508
French,0.366666667,0.148839412
Georgian,0.366666667,0.11810964
German,1.8,0.00000584
Ghanaian,-0.166666667,0.629981481
Greek,-0.3,0.486231059
Greenlandic,1.1,0.0000717
Guatemalan,-0.5,0.070025819
Haitian,-0.933333333,0.001879722
Hispanic American,0.533333333,0.01585065
Honduran,-0.233333333,0.383275024
Hungarian,0.866666667,0.00036013
Icelandic,1.433333333,0.0000033
Indian,0.6,0.060699001
Indonesian,0.1,0.615421798
Iranian,-0.166666667,0.57211248
Iraqi,-0.137931034,0.674336531
Irish,0.3,0.295188926
Israeli,1,0.003825676
Italian,0.466666667,0.04088229
Jamaican,-0.766666667,0.007846556
Japanese,2.482758621,0.00000131
Jordanian,0.333333333,0.054304625
Kazakhstani,-0.133333333,0.555984376
Kenyan,-0.103448276,0.829674851
Korean,1.466666667,0.0000317
Kuwaiti,0.1,0.729257739
Kyrgyzstani,0.034482759,0.895672531
Latvian,0.633333333,0.016094198
Lebanese,-0.133333333,0.689809161
Libyan,-0.6,0.023015893
Lithuanian,0.366666667,0.086996365
Luxembourg,1.266666667,0.000175714
Macedonian,0.2,0.424524878
Malaysian,0.233333333,0.239441568
Mexican,0,0.957036426
Moldovan,-0.1,0.686046505
Mongolian,0.310344828,0.153520304
Moroccan,0.6,0.005724242
Mozambican,-0.4,0.049485769
Namibian,-0.1,0.661078588
Nepalese,0.466666667,0.072176481
New Zealand,1.433333333,0.0000134
Nicaraguan,-0.233333333,0.308511581
Nigerian,-0.566666667,0.033609335
North Korean,0.9,0.008521653
Norwegian,1.4,0.0000244
Pakistani,-0.103448276,0.686928201
Palestinian,0,0.966964442
Panamanian,0.172413793,0.32517948
Papua New Guinean,-0.033333333,0.815803793
Paraguayan,0.344827586,0.083431288
Peruvian,0.517241379,0.01045624
Philippine,0.533333333,0.054171787
Polish,0.5,0.02069064
Portuguese,0.5,0.029034801
Puerto Rican,0.233333333,0.264310927
Qatari,0.233333333,0.285650822
Romanian,0.566666667,0.034290671
Russian,0.833333333,0.010938969
Rwandan,-0.266666667,0.197446679
Samoan,-0.266666667,0.184128184
Saudi,0.793103448,0.00411398
Saudi Arabian,0.633333333,0.005648249
Senegalese,-0.433333333,0.078248186
Serbian,-0.133333333,0.622734035
Sierra Leonean,-0.033333333,0.855512677
Singapore,1.1,0.000106725
Slovak,0.233333333,0.244091535
Slovenian,0.266666667,0.170032162
Somali,-0.733333333,0.01372112
South African,0.333333333,0.159757643
South Korean,1.3,0.00011959
Spanish,0.5,0.036478792
Sri Lankan,0.133333333,0.46990205
Sudanese,-0.333333333,0.1284522
Swedish,2,0.00000264
Swiss,1.9,0.00000492
Syrian,-0.166666667,0.474108534
Taiwanese,1.366666667,0.0000678
Tajikistani,0.137931034,0.392448124
Thai,0.733333333,0.003686966
Turkish,0.3,0.144775637
Ugandan,-0.533333333,0.050966372
Ukrainian,0.166666667,0.42363417
Uruguayan,-0.2,0.301502188
Uzbekistani,-0.034482759,0.882835859
Venezuelan,-0.166666667,0.462628098
Vietnamese,1.133333333,0.000338103
White American,0.633333333,0.010007186
Yemeni,0.233333333,0.433890792
Yugoslav,0.066666667,0.774483835
Zambian,-0.433333333,0.102589663
Zimbabwean,-0.5,0.076556208
