Afghan,-1.129032258,0.00368124
African American,0.548387097,0.077165942
Albanian,-0.483870968,0.123400099
Algerian,-0.387096774,0.221063471
American,1.451612903,0.0000798
Angolan,-0.419354839,0.114764039
Argentine,0.35483871,0.19469828
Armenian,-0.290322581,0.370651345
Australian,1.806451613,0.0000218
Austrian,1.193548387,0.000200245
Azerbaijani,1.774193548,0.00000401
Bangladeshi,-0.8,0.003020544
Batswana,-1.064516129,0.000855495
Belarusian,-0.35483871,0.149054588
Belgian,1.161290323,0.00014178
Belizean,0.516129032,0.077891555
Bolivian,0.129032258,0.661185898
Bosnian,-0.580645161,0.057175513
Brazilian,1.741935484,0.00000381
British,0.290322581,0.296090525
Bulgarian,0.193548387,0.357874008
Burmese,-0.366666667,0.261953692
Cambodian,-0.064516129,0.85582764
Cameroonian,-0.4,0.2144057
Canadian,1.225806452,0.000615839
Chilean,0.612903226,0.004084324
Chinese,0.419354839,0.140188946
Colombian,0.774193548,0.014349943
Congolese,0.225806452,0.435641218
Costa Rican,0.709677419,0.017130388
Croatian,-0.387096774,0.143549132
Cuban,0.225806452,0.425500562
Cypriot,-0.419354839,0.109992872
Czech,0.322580645,0.352075644
Danish,1.344827586,0.000228222
Dominican,0.677419355,0.011576465
Dutch,1.193548387,0.002285606
Ecuadorean,0.225806452,0.437392636
Egyptian,-0.3,0.297395356
Estonian,-0.4,0.205444274
Ethiopian,-0.6,0.090185054
Finnish,1,0.007830711
French,1.333333333,0.000198991
Georgian,-0.133333333,0.688553511
German,1.066666667,0.005856081
Ghanaian,-0.466666667,0.094164252
Greek,1.24137931,0.000606671
Greenlandic,-0.032258065,0.81707046
Guatemalan,0.322580645,0.228440569
Haitian,0.129032258,0.658741365
Hispanic American,0.612903226,0.050091727
Honduran,-0.133333333,0.505546121
Hungarian,0.451612903,0.07206572
Icelandic,0.64516129,0.095796272
Indian,0.4,0.223470341
Indonesian,-0.516129032,0.087058026
Iranian,-1.448275862,0.000185344
Iraqi,-1.35483871,0.000477244
Irish,0.967741935,0.001797644
Israeli,-0.225806452,0.463364672
Italian,1.387096774,0.0000212
Jamaican,1.387096774,0.000385708
Japanese,0.612903226,0.057512849
Jordanian,-1,0.003066036
Kazakhstani,-1.096774194,0.001214673
Kenyan,0.064516129,0.704667612
Korean,0.225806452,0.429210803
Kuwaiti,-1.3,0.000680986
Kyrgyzstani,-1,0.001988432
Latvian,-0.322580645,0.263355225
Lebanese,-0.612903226,0.040794886
Libyan,-0.838709677,0.009496611
Lithuanian,0.1,0.79100987
Luxembourg,0.6,0.100940973
Macedonian,-0.225806452,0.446851314
Malaysian,0,nan
Mexican,1,0.317310508
Moldovan,0,nan
Mongolian,1,0.317310508
Moroccan,-3,0.317310508
Mozambican,-1,0.317310508
Namibian,-2,0.317310508
Nepalese,-1,0.317310508
New Zealand,1.677419355,0.0000132
Nicaraguan,-1,0.317310508
Nigerian,-0.451612903,0.167921927
North Korean,-1.580645161,0.000242378
Norwegian,1.266666667,0.000621029
Pakistani,-1.419354839,0.0003273
Palestinian,-1.483870968,0.000265778
Panamanian,0.387096774,0.122159614
Papua New Guinean,-0.096774194,0.612318399
Paraguayan,0.129032258,0.752124015
Peruvian,0.193548387,0.585583823
Philippine,0.516129032,0.146598571
Polish,0.451612903,0.095902775
Portuguese,1.032258065,0.000600298
Puerto Rican,1.258064516,0.00014123
Qatari,-0.967741935,0.003314573
Romanian,0.064516129,0.87995568
Russian,-0.193548387,0.445576057
Rwandan,-0.677419355,0.015925337
Samoan,0.258064516,0.288902815
Saudi,-1.35483871,0.00095823
Saudi Arabian,-1.387096774,0.000617784
Senegalese,-0.225806452,0.327688502
Serbian,-0.580645161,0.067750522
Sierra Leonean,-0.580645161,0.022542715
Singapore,0.741935484,0.011779709
Slovak,-0.161290323,0.608771485
Slovenian,-0.387096774,0.169963128
Somali,-0.838709677,0.036898822
South African,0.096774194,0.723029561
South Korean,0.290322581,0.416362951
Spanish,1.032258065,0.002411615
Sri Lankan,-0.258064516,0.353518774
Sudanese,-1.034482759,0.014202124
Swedish,1.741935484,0.0000432
Swiss,1.419354839,0.0001429
Syrian,-1.129032258,0.001741404
Taiwanese,0.709677419,0.017243993
Tajikistani,-0.419354839,0.137619076
Thai,1,0.006197913
Turkish,-0.193548387,0.516737329
Ugandan,0.096774194,0.884333016
Ukrainian,0.161290323,0.5659345
Uruguayan,0.129032258,0.654543553
Uzbekistani,-0.548387097,0.065801765
Venezuelan,1.033333333,0.000181984
Vietnamese,-0.032258065,0.941501535
White American,1.516129032,0.0000133
Yemeni,-1.35483871,0.000502161
Yugoslav,-0.580645161,0.062031416
Zambian,-0.64516129,0.062575309
Zimbabwean,-0.419354839,0.199165816
