Afghan,-0.866666667,0.003856534
African American,1.5,0.0000197
Albanian,-0.533333333,0.012645669
Algerian,-0.466666667,0.012415035
American,2.266666667,0.00000203
Angolan,-0.433333333,0.014697422
Argentine,1.066666667,0.000196609
Armenian,-0.1,0.658398266
Australian,1.933333333,0.00000272
Austrian,0.133333333,0.570205128
Azerbaijani,-0.517241379,0.04379323
Bangladeshi,-0.8,0.00179315
Batswana,-0.5,0.034494341
Belarusian,-0.3,0.098731996
Belgian,-0.3,0.16378532
Belizean,0.233333333,0.234478678
Bolivian,-0.033333333,0.774085257
Bosnian,-0.766666667,0.005346362
Brazilian,2.3,0.00000152
British,0.333333333,0.208407068
Bulgarian,-0.333333333,0.115825957
Burmese,-0.9,0.000121797
Cambodian,-0.933333333,0.000332863
Cameroonian,-0.633333333,0.002602837
Canadian,0.413793103,0.156456465
Chilean,0.866666667,0.002166147
Chinese,-1.266666667,0.000051
Colombian,1.766666667,0.000017
Congolese,-0.5,0.009653875
Costa Rican,1.566666667,0.00000384
Croatian,-0.166666667,0.40121206
Cuban,1.517241379,0.0000337
Cypriot,-0.2,0.383286236
Czech,0,0.884027969
Danish,-0.333333333,0.187835535
Dominican,1.133333333,0.000225058
Dutch,-0.033333333,0.923370706
Ecuadorean,0.466666667,0.080314233
Egyptian,-0.033333333,0.830904052
Estonian,-0.5,0.060589543
Ethiopian,-0.5,0.034561355
Finnish,-0.8,0.003729265
French,1.2,0.000228911
Georgian,-0.733333333,0.001213927
German,-0.333333333,0.256508075
Ghanaian,-0.733333333,0.006587204
Greek,1.933333333,0.0000069
Greenlandic,-0.733333333,0.008469345
Guatemalan,0.896551724,0.002250305
Haitian,0.6,0.062831652
Hispanic American,1.566666667,0.0000112
Honduran,0.633333333,0.007288105
Hungarian,-0.533333333,0.037635314
Icelandic,-0.666666667,0.048464765
Indian,0,0.988970626
Indonesian,-0.466666667,0.085756762
Iranian,-0.466666667,0.089552809
Iraqi,-0.833333333,0.002673319
Irish,1.724137931,0.0000269
Israeli,0,0.849020534
Italian,2.266666667,0.00000295
Jamaican,1.566666667,0.0000292
Japanese,-1.533333333,0.0000506
Jordanian,-0.714285714,0.011854262
Kazakhstani,-0.666666667,0.019596677
Kenyan,-0.133333333,0.621776098
Korean,-1.033333333,0.002361395
Kuwaiti,-0.733333333,0.013881475
Kyrgyzstani,-0.866666667,0.00239205
Latvian,-0.533333333,0.043385561
Lebanese,-0.068965517,0.906463023
Libyan,-0.344827586,0.231322887
Lithuanian,-0.533333333,0.030966149
Luxembourg,-0.310344828,0.221864013
Macedonian,-0.433333333,0.133946961
Malaysian,-0.5,0.057960724
Mexican,1.866666667,0.00000133
Moldovan,-0.266666667,0.251707186
Mongolian,-0.833333333,0.002278555
Moroccan,-0.066666667,0.762734821
Mozambican,-0.566666667,0.010626411
Namibian,-0.296296296,0.25440162
Nepalese,-1.333333333,0.0000595
New Zealand,0.866666667,0.005368924
Nicaraguan,0.333333333,0.183169868
Nigerian,-0.172413793,0.382141406
North Korean,-2.4,0.00000112
Norwegian,-0.2,0.579180579
Pakistani,-0.666666667,0.011876482
Palestinian,-0.566666667,0.026477627
Panamanian,0.466666667,0.097675006
Papua New Guinean,-0.766666667,0.00454752
Paraguayan,0.333333333,0.166534441
Peruvian,0.6,0.037734838
Philippine,-0.1,0.639125792
Polish,0.466666667,0.082182908
Portuguese,0.833333333,0.003281987
Puerto Rican,2.133333333,0.00000176
Qatari,-1,0.000231708
Romanian,-0.166666667,0.3796949
Russian,0.533333333,0.094500792
Rwandan,-0.7,0.003678903
Samoan,0.413793103,0.153357216
Saudi,-0.766666667,0.016574532
Saudi Arabian,-0.733333333,0.026671624
Senegalese,-0.75862069,0.001704916
Serbian,-0.066666667,0.723845977
Sierra Leonean,-0.466666667,0.019172485
Singapore,-1.1,0.000180107
Slovak,-0.4,0.120023618
Slovenian,-0.466666667,0.034712775
Somali,-0.2,0.465178079
South African,0.033333333,0.848507768
South Korean,-1.166666667,0.000673553
Spanish,1.8,0.00000247
Sri Lankan,-0.733333333,0.003637727
Sudanese,-0.633333333,0.002359362
Swedish,-0.1,0.796095088
Swiss,-0.448275862,0.10384932
Syrian,-0.6,0.047379924
Taiwanese,-0.9,0.002558654
Tajikistani,-0.733333333,0.003803737
Thai,-0.433333333,0.103909158
Turkish,0,0.837587739
Ugandan,-0.533333333,0.016197461
Ukrainian,-0.033333333,0.875873534
Uruguayan,0,1
Uzbekistani,-0.666666667,0.003017868
Venezuelan,1.366666667,0.000355567
Vietnamese,-0.833333333,0.003582831
White American,1.166666667,0.0000503
Yemeni,-1.1,0.000736262
Yugoslav,-0.5,0.036218125
Zambian,-0.233333333,0.218607896
Zimbabwean,0,0.905779347
